114	4392
57	54	0.632120558829
57	56	0.181269246922
57	58	0.329679953964
57	62	0.181269246922
57	63	0.181269246922
57	64	0.181269246922
57	65	0.753403036058
57	67	0.181269246922
57	70	0.632120558829
57	71	0.999775132676
57	72	0.181269246922
57	74	0.181269246922
57	75	0.181269246922
57	78	0.181269246922
57	79	0.181269246922
57	80	0.329679953964
57	85	0.181269246922
57	87	0.972676277553
57	88	0.181269246922
57	90	0.997521247823
57	92	0.181269246922
57	93	0.632120558829
57	96	0.925726421786
57	100	0.181269246922
57	101	0.939189937375
57	106	0.329679953964
58	1	0.753403036058
58	3	0.329679953964
58	6	0.632120558829
58	7	0.329679953964
58	10	0.834701111778
58	12	0.550671035883
58	13	0.329679953964
58	14	0.181269246922
58	16	0.329679953964
58	17	0.181269246922
58	19	0.329679953964
58	21	0.632120558829
58	24	0.181269246922
58	25	0.181269246922
58	29	0.181269246922
58	31	0.181269246922
58	32	0.181269246922
58	34	0.329679953964
58	35	0.181269246922
58	42	0.550671035883
58	44	0.329679953964
58	45	0.181269246922
58	51	0.329679953964
58	53	0.550671035883
58	57	0.329679953964
58	60	0.181269246922
58	63	0.834701111778
58	64	0.329679953964
58	65	0.329679953964
58	66	0.181269246922
58	70	0.972676277553
58	72	0.181269246922
58	73	0.181269246922
58	74	0.925726421786
58	78	0.181269246922
58	81	0.329679953964
58	88	0.181269246922
58	89	0.632120558829
58	90	0.698805788088
58	92	0.181269246922
58	93	0.834701111778
58	94	0.451188363906
58	95	0.329679953964
58	101	0.181269246922
58	106	0.550671035883
59	3	0.550671035883
59	10	0.181269246922
59	15	0.181269246922
59	21	0.329679953964
59	30	0.181269246922
59	35	0.181269246922
59	36	0.451188363906
59	39	0.181269246922
59	40	0.181269246922
59	41	0.991770252951
59	42	0.329679953964
59	53	0.181269246922
59	55	0.181269246922
59	63	0.181269246922
59	65	0.451188363906
59	72	0.181269246922
59	79	0.181269246922
59	108	0.181269246922
60	3	0.451188363906
60	8	0.451188363906
60	12	0.181269246922
60	15	0.329679953964
60	18	0.181269246922
60	24	0.181269246922
60	26	0.181269246922
60	31	0.181269246922
60	32	0.329679953964
60	36	0.181269246922
60	39	0.181269246922
60	44	0.181269246922
60	49	0.181269246922
60	55	0.181269246922
60	58	0.181269246922
60	65	0.550671035883
60	69	0.181269246922
60	76	0.181269246922
60	78	0.181269246922
60	91	0.329679953964
60	94	0.181269246922
61	1	0.451188363906
61	3	0.329679953964
61	12	0.181269246922
61	16	0.698805788088
61	17	0.329679953964
61	34	0.889196841638
61	37	0.451188363906
61	67	0.181269246922
61	68	0.550671035883
61	81	0.864664716763
61	90	0.329679953964
61	91	0.329679953964
62	1	0.834701111778
62	3	0.753403036058
62	4	0.999954600070
62	8	0.966626730040
62	9	0.999388747239
62	14	0.181269246922
62	45	0.181269246922
62	47	0.994483435579
62	48	0.181269246922
62	57	0.181269246922
62	66	0.997970569364
62	69	0.550671035883
62	78	0.181269246922
62	83	0.996972445255
62	87	0.181269246922
62	92	0.181269246922
62	102	0.181269246922
63	1	0.753403036058
63	3	0.550671035883
63	4	0.329679953964
63	6	0.977629228144
63	7	0.329679953964
63	8	0.550671035883
63	10	0.632120558829
63	12	0.977629228144
63	13	0.864664716763
63	14	1.000000000000
63	15	0.995483419057
63	16	0.977629228144
63	17	0.995483419057
63	19	0.632120558829
63	22	0.834701111778
63	24	0.999388747239
63	25	0.753403036058
63	27	0.181269246922
63	28	0.329679953964
63	30	0.864664716763
63	31	0.999999832117
63	33	0.181269246922
63	35	0.999999989791
63	36	0.181269246922
63	37	0.977629228144
63	38	0.181269246922
63	43	0.329679953964
63	45	0.181269246922
63	46	0.329679953964
63	47	0.632120558829
63	49	0.999499548567
63	50	0.329679953964
63	53	0.181269246922
63	54	0.698805788088
63	55	0.798103482005
63	56	0.181269246922
63	57	0.181269246922
63	58	0.834701111778
63	59	0.181269246922
63	64	0.999917275934
63	65	0.632120558829
63	69	0.451188363906
63	70	0.181269246922
63	72	0.698805788088
63	73	0.999664537372
63	74	0.698805788088
63	76	0.991770252951
63	77	0.939189937375
63	79	0.181269246922
63	83	0.329679953964
63	85	0.999725346430
63	86	0.181269246922
63	87	0.181269246922
63	88	0.834701111778
63	89	0.181269246922
63	90	0.181269246922
63	91	0.451188363906
63	92	0.329679953964
63	93	0.181269246922
63	95	0.698805788088
63	99	0.329679953964
63	100	0.181269246922
63	102	0.181269246922
63	104	0.181269246922
63	105	0.329679953964
63	106	0.632120558829
63	107	0.181269246922
63	110	0.181269246922
63	113	0.550671035883
64	3	0.451188363906
64	6	0.632120558829
64	8	0.632120558829
64	10	0.329679953964
64	12	0.864664716763
64	14	0.999986325804
64	15	0.181269246922
64	16	0.181269246922
64	19	0.329679953964
64	21	0.181269246922
64	22	0.181269246922
64	23	0.181269246922
64	25	0.181269246922
64	28	0.181269246922
64	29	0.181269246922
64	31	0.909282046711
64	33	0.181269246922
64	35	0.999975083990
64	36	0.329679953964
64	42	0.181269246922
64	43	0.181269246922
64	44	0.181269246922
64	46	0.181269246922
64	47	0.181269246922
64	48	0.181269246922
64	49	0.550671035883
64	50	0.329679953964
64	53	0.329679953964
64	54	0.864664716763
64	56	0.181269246922
64	57	0.181269246922
64	58	0.329679953964
64	63	0.999917275934
64	65	0.632120558829
64	72	0.451188363906
64	74	0.997521247823
64	78	0.329679953964
64	85	0.181269246922
64	87	0.181269246922
64	88	0.329679953964
64	89	0.181269246922
64	93	0.632120558829
64	108	0.181269246922
64	113	0.834701111778
65	1	0.950212931632
65	2	0.972676277553
65	3	0.698805788088
65	4	0.834701111778
65	6	0.698805788088
65	8	0.959237796022
65	9	0.972676277553
65	10	0.632120558829
65	12	0.998639631962
65	13	0.181269246922
65	14	0.181269246922
65	15	0.451188363906
65	16	0.329679953964
65	17	0.181269246922
65	18	0.999993855788
65	19	0.864664716763
65	23	0.329679953964
65	24	0.451188363906
65	25	0.939189937375
65	27	0.329679953964
65	29	0.181269246922
65	30	0.329679953964
65	31	0.999992495442
65	32	0.181269246922
65	33	0.181269246922
65	34	0.181269246922
65	35	0.753403036058
65	36	0.329679953964
65	37	0.181269246922
65	38	0.999962829681
65	39	0.698805788088
65	42	0.451188363906
65	43	0.632120558829
65	44	0.329679953964
65	45	0.550671035883
65	46	0.834701111778
65	47	0.999954600070
65	48	0.329679953964
65	49	0.451188363906
65	52	0.181269246922
65	53	0.451188363906
65	54	0.996302136284
65	55	0.550671035883
65	57	0.753403036058
65	58	0.329679953964
65	59	0.451188363906
65	60	0.550671035883
65	63	0.632120558829
65	64	0.632120558829
65	66	0.632120558829
65	69	0.329679953964
65	71	0.993262053001
65	72	0.632120558829
65	73	0.451188363906
65	74	0.950212931632
65	75	0.550671035883
65	76	0.181269246922
65	77	0.329679953964
65	78	0.451188363906
65	79	0.329679953964
65	80	0.181269246922
65	83	0.999725346430
65	84	0.834701111778
65	85	0.698805788088
65	87	0.329679953964
65	89	0.972676277553
65	90	0.181269246922
65	91	0.550671035883
65	93	0.329679953964
65	95	0.181269246922
65	96	0.329679953964
65	97	0.181269246922
65	98	0.181269246922
65	99	0.181269246922
65	100	0.181269246922
65	101	0.181269246922
65	102	0.181269246922
65	106	0.632120558829
65	107	0.966626730040
65	112	0.753403036058
65	113	0.966626730040
66	1	0.834701111778
66	3	0.181269246922
66	4	0.999999999962
66	7	0.329679953964
66	8	0.999664537372
66	12	0.989948164255
66	13	0.798103482005
66	19	0.181269246922
66	23	0.181269246922
66	25	0.181269246922
66	26	0.329679953964
66	31	0.451188363906
66	43	0.181269246922
66	47	0.999590265021
66	48	0.999999862549
66	53	0.181269246922
66	54	0.451188363906
66	56	0.181269246922
66	58	0.181269246922
66	62	0.997970569364
66	65	0.632120558829
66	69	0.950212931632
66	77	0.329679953964
66	78	0.550671035883
66	82	0.999990833912
66	83	0.698805788088
66	88	0.329679953964
66	90	0.181269246922
66	91	0.181269246922
66	93	0.950212931632
66	95	0.181269246922
66	98	0.181269246922
66	110	0.181269246922
67	1	0.181269246922
67	3	0.550671035883
67	4	0.329679953964
67	12	0.632120558829
67	13	0.181269246922
67	17	0.181269246922
67	19	0.181269246922
67	31	0.451188363906
67	35	0.181269246922
67	37	0.753403036058
67	41	0.550671035883
67	42	0.632120558829
67	46	0.996972445255
67	48	0.329679953964
67	55	0.181269246922
67	57	0.181269246922
67	61	0.181269246922
67	70	0.550671035883
67	71	0.329679953964
67	77	0.181269246922
67	87	0.909282046711
67	89	0.550671035883
67	90	0.834701111778
67	94	0.181269246922
67	95	0.329679953964
67	100	0.798103482005
67	101	0.329679953964
67	107	0.329679953964
68	3	0.181269246922
68	6	0.181269246922
68	12	0.864664716763
68	13	0.329679953964
68	15	0.181269246922
68	25	0.181269246922
68	37	0.451188363906
68	48	0.181269246922
68	49	0.329679953964
68	54	0.181269246922
68	61	0.550671035883
68	71	0.981684361111
68	72	0.181269246922
68	76	0.181269246922
68	90	0.329679953964
68	108	0.550671035883
69	1	0.798103482005
69	3	0.181269246922
69	4	0.451188363906
69	6	0.698805788088
69	8	1.000000000000
69	10	0.181269246922
69	12	0.999992495442
69	13	0.999088118034
69	14	0.181269246922
69	17	0.698805788088
69	18	0.181269246922
69	19	0.995483419057
69	21	0.181269246922
69	24	0.181269246922
69	25	0.834701111778
69	27	0.181269246922
69	30	0.329679953964
69	31	0.925726421786
69	34	0.329679953964
69	37	0.999962829681
69	41	0.834701111778
69	42	0.329679953964
69	43	0.977629228144
69	44	0.999994969544
69	45	0.999999999772
69	46	0.864664716763
69	49	0.329679953964
69	53	0.181269246922
69	54	0.181269246922
69	60	0.181269246922
69	62	0.550671035883
69	63	0.451188363906
69	65	0.329679953964
69	66	0.950212931632
69	72	0.329679953964
69	73	0.181269246922
69	75	0.798103482005
69	78	0.966626730040
69	81	0.181269246922
69	82	0.181269246922
69	83	0.632120558829
69	84	0.950212931632
69	85	0.181269246922
69	86	0.181269246922
69	88	0.889196841638
69	89	0.451188363906
69	90	0.329679953964
69	92	0.181269246922
69	93	0.181269246922
69	95	0.181269246922
69	96	0.329679953964
69	97	0.181269246922
69	99	0.451188363906
69	100	0.451188363906
69	101	0.550671035883
69	106	0.181269246922
69	107	0.181269246922
69	109	0.181269246922
69	110	0.181269246922
70	1	0.451188363906
70	2	0.550671035883
70	3	0.972676277553
70	6	0.834701111778
70	7	0.181269246922
70	8	0.181269246922
70	9	0.181269246922
70	12	0.550671035883
70	15	0.181269246922
70	19	0.181269246922
70	22	0.834701111778
70	23	0.181269246922
70	24	0.329679953964
70	25	0.181269246922
70	30	0.181269246922
70	32	0.181269246922
70	34	0.329679953964
70	39	0.181269246922
70	42	0.998338442727
70	46	0.753403036058
70	49	0.181269246922
70	54	0.181269246922
70	55	0.329679953964
70	57	0.632120558829
70	58	0.972676277553
70	63	0.181269246922
70	67	0.550671035883
70	72	0.329679953964
70	74	0.329679953964
70	90	0.999992495442
70	91	0.550671035883
70	92	0.550671035883
70	93	0.329679953964
70	94	0.451188363906
70	100	0.451188363906
70	113	0.451188363906
71	1	0.451188363906
71	2	0.181269246922
71	3	0.753403036058
71	4	0.181269246922
71	5	0.329679953964
71	6	0.999999749548
71	8	0.451188363906
71	12	0.329679953964
71	13	0.181269246922
71	16	0.181269246922
71	20	0.834701111778
71	22	0.181269246922
71	23	0.864664716763
71	27	0.181269246922
71	30	0.181269246922
71	31	0.950212931632
71	32	0.181269246922
71	37	0.550671035883
71	38	0.889196841638
71	40	0.798103482005
71	43	0.181269246922
71	44	0.181269246922
71	45	0.181269246922
71	46	0.966626730040
71	48	0.329679953964
71	53	0.329679953964
71	54	0.698805788088
71	55	0.181269246922
71	57	0.999775132676
71	65	0.993262053001
71	67	0.329679953964
71	68	0.981684361111
71	72	0.999999749548
71	75	0.181269246922
71	79	0.834701111778
71	80	0.451188363906
71	83	0.939189937375
71	84	0.798103482005
71	85	0.181269246922
71	86	0.329679953964
71	89	0.753403036058
71	95	0.181269246922
71	100	0.550671035883
71	101	0.181269246922
71	113	0.329679953964
72	1	0.329679953964
72	3	0.864664716763
72	4	0.329679953964
72	5	0.999999168471
72	8	0.329679953964
72	10	0.181269246922
72	11	0.181269246922
72	12	0.999253414192
72	14	0.329679953964
72	15	0.550671035883
72	17	0.889196841638
72	19	0.181269246922
72	20	0.181269246922
72	21	0.181269246922
72	22	0.181269246922
72	23	1.000000000000
72	24	0.329679953964
72	26	0.181269246922
72	27	0.181269246922
72	28	0.999999999997
72	29	0.181269246922
72	31	0.994483435579
72	34	0.329679953964
72	35	0.181269246922
72	36	0.181269246922
72	37	0.698805788088
72	38	0.550671035883
72	40	0.181269246922
72	41	0.181269246922
72	42	0.329679953964
72	43	0.329679953964
72	44	0.181269246922
72	45	0.181269246922
72	46	0.181269246922
72	49	0.181269246922
72	52	0.889196841638
72	53	0.329679953964
72	54	1.000000000000
72	55	0.181269246922
72	57	0.181269246922
72	58	0.181269246922
72	59	0.181269246922
72	63	0.698805788088
72	64	0.451188363906
72	65	0.632120558829
72	68	0.181269246922
72	69	0.329679953964
72	70	0.329679953964
72	71	0.999999749548
72	73	0.451188363906
72	74	0.329679953964
72	75	0.181269246922
72	78	0.181269246922
72	79	0.181269246922
72	85	0.181269246922
72	86	0.181269246922
72	88	0.181269246922
72	95	0.753403036058
72	101	0.181269246922
72	105	0.181269246922
72	106	0.966626730040
72	108	0.181269246922
73	1	0.451188363906
73	3	0.181269246922
73	4	0.181269246922
73	5	0.181269246922
73	6	0.753403036058
73	10	0.999962829681
73	16	0.698805788088
73	17	0.999954600070
73	19	1.000000000000
73	21	0.329679953964
73	24	0.181269246922
73	25	0.451188363906
73	26	0.181269246922
73	28	0.550671035883
73	30	0.181269246922
73	31	0.181269246922
73	33	0.451188363906
73	35	0.329679953964
73	36	0.181269246922
73	46	0.451188363906
73	49	0.632120558829
73	58	0.181269246922
73	63	0.999664537372
73	65	0.451188363906
73	69	0.181269246922
73	72	0.451188363906
73	76	0.329679953964
73	77	0.181269246922
73	84	0.939189937375
73	85	0.181269246922
73	86	0.999499548567
73	90	0.959237796022
73	92	0.329679953964
73	101	0.181269246922
73	103	0.181269246922
74	1	0.981684361111
74	3	0.181269246922
74	6	0.999917275934
74	8	0.181269246922
74	10	0.950212931632
74	12	0.999849266925
74	13	0.329679953964
74	14	0.550671035883
74	15	0.995483419057
74	16	0.698805788088
74	17	0.550671035883
74	22	0.977629228144
74	23	0.451188363906
74	24	0.889196841638
74	25	0.550671035883
74	31	0.864664716763
74	34	0.181269246922
74	35	0.181269246922
74	37	0.698805788088
74	38	0.181269246922
74	41	0.181269246922
74	44	0.181269246922
74	46	0.985004423180
74	48	0.329679953964
74	49	0.698805788088
74	50	0.550671035883
74	52	0.550671035883
74	53	0.550671035883
74	54	0.181269246922
74	55	0.451188363906
74	56	0.181269246922
74	57	0.181269246922
74	58	0.925726421786
74	63	0.698805788088
74	64	0.997521247823
74	65	0.950212931632
74	70	0.329679953964
74	72	0.329679953964
74	76	0.981684361111
74	77	0.451188363906
74	78	0.698805788088
74	80	0.329679953964
74	83	0.329679953964
74	84	0.451188363906
74	86	0.632120558829
74	88	0.632120558829
74	90	0.550671035883
74	91	0.550671035883
74	95	0.451188363906
74	96	0.909282046711
74	100	0.977629228144
74	101	0.181269246922
74	105	0.834701111778
74	107	0.451188363906
74	109	0.329679953964
74	110	0.550671035883
75	2	0.329679953964
75	3	0.451188363906
75	4	0.753403036058
75	6	0.181269246922
75	7	0.181269246922
75	10	0.329679953964
75	12	0.329679953964
75	13	0.950212931632
75	17	0.181269246922
75	19	0.889196841638
75	27	0.329679953964
75	30	0.181269246922
75	38	0.181269246922
75	39	0.451188363906
75	40	0.181269246922
75	43	0.998639631962
75	44	1.000000000000
75	45	0.999999972249
75	46	0.451188363906
75	53	0.329679953964
75	54	0.451188363906
75	55	0.451188363906
75	57	0.181269246922
75	65	0.550671035883
75	69	0.798103482005
75	71	0.181269246922
75	72	0.181269246922
75	84	0.632120558829
75	88	0.181269246922
75	98	0.181269246922
75	100	0.181269246922
75	101	0.181269246922
75	106	0.451188363906
76	1	0.999088118034
76	2	0.329679953964
76	3	0.889196841638
76	4	0.181269246922
76	6	0.925726421786
76	9	0.329679953964
76	10	0.698805788088
76	11	0.864664716763
76	12	0.632120558829
76	13	0.698805788088
76	14	0.329679953964
76	15	0.451188363906
76	16	0.632120558829
76	17	0.753403036058
76	19	0.181269246922
76	21	0.181269246922
76	26	0.181269246922
76	29	0.181269246922
76	31	0.925726421786
76	35	0.181269246922
76	42	0.181269246922
76	48	0.181269246922
76	49	0.989948164255
76	53	0.181269246922
76	55	0.329679953964
76	60	0.181269246922
76	63	0.991770252951
76	65	0.181269246922
76	68	0.181269246922
76	73	0.329679953964
76	74	0.981684361111
76	78	0.798103482005
76	83	0.451188363906
76	90	0.994483435579
76	93	0.181269246922
76	96	0.181269246922
76	97	0.181269246922
76	101	0.632120558829
76	107	0.550671035883
77	1	0.550671035883
77	2	0.329679953964
77	6	0.451188363906
77	7	0.181269246922
77	12	0.798103482005
77	15	0.181269246922
77	17	0.329679953964
77	19	0.181269246922
77	22	0.329679953964
77	24	0.451188363906
77	31	0.181269246922
77	35	0.329679953964
77	38	0.329679953964
77	39	0.329679953964
77	45	0.181269246922
77	46	0.329679953964
77	47	0.181269246922
77	49	0.181269246922
77	50	0.181269246922
77	52	0.329679953964
77	54	0.181269246922
77	55	0.181269246922
77	56	0.181269246922
77	63	0.939189937375
77	65	0.329679953964
77	66	0.329679953964
77	67	0.181269246922
77	73	0.181269246922
77	74	0.451188363906
77	78	0.925726421786
77	79	0.181269246922
77	85	0.329679953964
77	86	0.451188363906
77	90	0.834701111778
77	91	0.181269246922
77	93	0.181269246922
77	96	0.181269246922
77	105	0.329679953964
77	106	0.181269246922
77	110	0.181269246922
77	112	0.181269246922
78	1	0.999954600070
78	2	0.181269246922
78	3	0.909282046711
78	5	0.181269246922
78	6	0.451188363906
78	8	0.991770252951
78	9	0.834701111778
78	10	0.181269246922
78	12	1.000000000000
78	13	0.991770252951
78	14	0.550671035883
78	15	0.181269246922
78	19	0.864664716763
78	21	0.181269246922
78	23	0.181269246922
78	24	0.181269246922
78	25	0.834701111778
78	26	0.998639631962
78	28	0.181269246922
78	29	0.181269246922
78	30	0.550671035883
78	31	0.329679953964
78	34	0.550671035883
78	35	0.451188363906
78	36	0.451188363906
78	39	0.451188363906
78	43	0.181269246922
78	44	0.329679953964
78	45	0.798103482005
78	46	0.864664716763
78	47	0.181269246922
78	51	0.181269246922
78	52	0.181269246922
78	55	0.329679953964
78	57	0.181269246922
78	58	0.181269246922
78	60	0.181269246922
78	62	0.181269246922
78	64	0.329679953964
78	65	0.451188363906
78	66	0.550671035883
78	69	0.966626730040
78	72	0.181269246922
78	74	0.698805788088
78	76	0.798103482005
78	77	0.925726421786
78	81	0.889196841638
78	82	0.451188363906
78	86	0.181269246922
78	89	0.999962829681
78	113	0.698805788088
79	31	0.181269246922
79	35	0.181269246922
79	37	0.181269246922
79	39	0.329679953964
79	42	0.181269246922
79	46	0.451188363906
79	54	0.181269246922
79	56	0.181269246922
79	57	0.181269246922
79	59	0.181269246922
79	63	0.181269246922
79	65	0.329679953964
79	71	0.834701111778
79	72	0.181269246922
79	77	0.181269246922
79	83	0.181269246922
79	85	0.181269246922
79	98	0.329679953964
79	102	0.329679953964
79	113	0.329679953964
80	14	0.181269246922
80	16	0.181269246922
80	18	0.181269246922
80	24	0.451188363906
80	42	0.329679953964
80	44	0.329679953964
80	52	0.959237796022
80	57	0.329679953964
80	65	0.181269246922
80	71	0.451188363906
80	74	0.329679953964
80	90	0.181269246922
80	95	0.632120558829
80	105	0.451188363906
80	107	0.181269246922
81	1	0.329679953964
81	3	0.181269246922
81	4	0.329679953964
81	6	0.181269246922
81	9	0.181269246922
81	12	0.798103482005
81	17	0.451188363906
81	22	0.329679953964
81	27	0.864664716763
81	31	0.181269246922
81	34	0.181269246922
81	36	0.181269246922
81	37	0.959237796022
81	41	0.834701111778
81	58	0.329679953964
81	61	0.864664716763
81	69	0.181269246922
81	78	0.889196841638
82	1	0.181269246922
82	3	0.632120558829
82	4	0.999990833912
82	6	0.181269246922
82	8	0.632120558829
82	9	0.550671035883
82	12	0.181269246922
82	47	0.550671035883
82	66	0.999990833912
82	69	0.181269246922
82	78	0.451188363906
83	1	0.181269246922
83	6	0.550671035883
83	9	0.329679953964
83	10	0.451188363906
83	12	0.550671035883
83	13	0.985004423180
83	14	0.181269246922
83	15	0.329679953964
83	16	0.329679953964
83	19	0.451188363906
83	22	0.451188363906
83	24	0.181269246922
83	25	0.181269246922
83	30	0.181269246922
83	31	0.329679953964
83	35	0.181269246922
83	37	0.181269246922
83	38	0.181269246922
83	40	0.632120558829
83	41	0.181269246922
83	43	0.959237796022
83	45	0.987722660097
83	48	0.181269246922
83	52	0.329679953964
83	53	0.181269246922
83	55	0.550671035883
83	62	0.996972445255
83	63	0.329679953964
83	65	0.999725346430
83	66	0.698805788088
83	69	0.632120558829
83	71	0.939189937375
83	74	0.329679953964
83	76	0.451188363906
83	79	0.181269246922
83	86	0.329679953964
83	87	0.181269246922
83	88	0.999775132676
83	90	0.909282046711
83	101	0.997970569364
84	3	0.550671035883
84	9	0.550671035883
84	10	0.329679953964
84	11	0.181269246922
84	14	0.329679953964
84	18	0.181269246922
84	19	0.181269246922
84	21	0.181269246922
84	22	0.181269246922
84	25	0.550671035883
84	27	0.550671035883
84	30	0.753403036058
84	31	0.329679953964
84	33	0.181269246922
84	37	0.329679953964
84	38	0.451188363906
84	39	0.181269246922
84	43	0.181269246922
84	46	0.966626730040
84	49	0.181269246922
84	54	0.181269246922
84	65	0.834701111778
84	69	0.950212931632
84	71	0.798103482005
84	73	0.939189937375
84	74	0.451188363906
84	75	0.632120558829
84	85	0.181269246922
84	86	0.999999938239
84	87	0.181269246922
84	92	0.966626730040
84	96	0.181269246922
84	97	0.632120558829
84	106	0.451188363906
84	113	0.451188363906
85	1	0.329679953964
85	3	0.181269246922
85	6	0.753403036058
85	7	0.959237796022
85	10	0.329679953964
85	12	0.950212931632
85	13	0.181269246922
85	14	0.329679953964
85	17	0.181269246922
85	19	0.181269246922
85	25	0.925726421786
85	27	0.753403036058
85	31	0.181269246922
85	35	0.181269246922
85	37	0.181269246922
85	42	0.329679953964
85	43	0.181269246922
85	45	0.181269246922
85	48	0.329679953964
85	49	0.966626730040
85	56	0.181269246922
85	57	0.181269246922
85	63	0.999725346430
85	64	0.181269246922
85	65	0.698805788088
85	69	0.181269246922
85	71	0.181269246922
85	72	0.181269246922
85	73	0.181269246922
85	77	0.329679953964
85	79	0.181269246922
85	84	0.181269246922
85	86	0.181269246922
85	87	0.451188363906
85	92	0.181269246922
85	100	0.329679953964
85	101	0.181269246922
85	102	0.550671035883
85	103	0.181269246922
85	108	0.181269246922
85	113	0.181269246922
86	2	0.864664716763
86	3	0.834701111778
86	4	0.181269246922
86	6	0.753403036058
86	8	0.181269246922
86	9	0.181269246922
86	10	0.329679953964
86	15	0.181269246922
86	17	0.181269246922
86	19	0.939189937375
86	21	0.181269246922
86	22	0.181269246922
86	24	0.329679953964
86	25	0.181269246922
86	30	0.999999999813
86	34	0.329679953964
86	37	0.550671035883
86	38	0.181269246922
86	39	0.451188363906
86	46	0.698805788088
86	48	0.329679953964
86	49	0.329679953964
86	52	0.451188363906
86	63	0.181269246922
86	69	0.181269246922
86	71	0.329679953964
86	72	0.181269246922
86	73	0.999499548567
86	74	0.632120558829
86	77	0.451188363906
86	78	0.181269246922
86	83	0.329679953964
86	84	0.999999938239
86	85	0.181269246922
86	87	0.632120558829
86	89	0.181269246922
86	95	0.181269246922
86	99	0.181269246922
86	101	0.329679953964
86	106	0.329679953964
86	109	0.181269246922
86	112	0.181269246922
86	113	0.834701111778
87	1	0.451188363906
87	3	0.632120558829
87	6	0.181269246922
87	12	0.550671035883
87	18	0.181269246922
87	20	0.995483419057
87	21	0.451188363906
87	23	0.181269246922
87	24	0.550671035883
87	25	0.181269246922
87	27	0.181269246922
87	30	0.909282046711
87	31	0.329679953964
87	35	0.550671035883
87	37	0.989948164255
87	38	0.329679953964
87	40	0.329679953964
87	41	0.181269246922
87	46	0.999999999492
87	49	0.329679953964
87	53	0.632120558829
87	54	0.550671035883
87	55	0.181269246922
87	56	0.181269246922
87	57	0.972676277553
87	62	0.181269246922
87	63	0.181269246922
87	64	0.181269246922
87	65	0.329679953964
87	67	0.909282046711
87	83	0.181269246922
87	84	0.181269246922
87	85	0.451188363906
87	86	0.632120558829
87	88	0.181269246922
87	89	0.181269246922
87	90	0.181269246922
87	91	0.181269246922
87	93	0.181269246922
87	94	0.181269246922
87	96	0.329679953964
87	101	0.181269246922
87	102	0.329679953964
87	103	0.329679953964
87	104	0.181269246922
87	106	0.999954600070
87	107	0.889196841638
87	110	0.981684361111
87	113	0.550671035883
88	1	0.698805788088
88	3	0.698805788088
88	6	0.864664716763
88	8	0.329679953964
88	12	0.939189937375
88	13	0.889196841638
88	14	0.753403036058
88	15	0.994483435579
88	16	0.451188363906
88	17	0.753403036058
88	21	0.451188363906
88	29	0.181269246922
88	31	0.834701111778
88	35	0.698805788088
88	36	0.632120558829
88	39	0.181269246922
88	40	0.698805788088
88	43	0.181269246922
88	44	0.451188363906
88	46	0.698805788088
88	57	0.181269246922
88	58	0.181269246922
88	63	0.834701111778
88	64	0.329679953964
88	66	0.329679953964
88	69	0.889196841638
88	72	0.181269246922
88	74	0.632120558829
88	75	0.181269246922
88	83	0.999775132676
88	87	0.181269246922
88	101	0.798103482005
89	1	0.181269246922
89	3	0.753403036058
89	6	0.632120558829
89	7	0.181269246922
89	8	0.181269246922
89	10	0.329679953964
89	12	0.451188363906
89	13	0.181269246922
89	14	0.329679953964
89	19	0.864664716763
89	22	0.181269246922
89	24	0.181269246922
89	25	0.181269246922
89	38	0.181269246922
89	43	0.181269246922
89	44	0.181269246922
89	45	0.181269246922
89	46	0.181269246922
89	48	0.925726421786
89	58	0.632120558829
89	63	0.181269246922
89	64	0.181269246922
89	65	0.972676277553
89	67	0.550671035883
89	69	0.451188363906
89	71	0.753403036058
89	78	0.999962829681
89	86	0.181269246922
89	87	0.181269246922
89	91	0.181269246922
89	94	0.451188363906
89	97	0.181269246922
89	100	0.181269246922
89	106	0.753403036058
89	113	0.181269246922
90	1	0.181269246922
90	3	0.181269246922
90	4	0.451188363906
90	6	0.698805788088
90	7	0.329679953964
90	9	0.329679953964
90	12	0.451188363906
90	13	0.329679953964
90	14	0.181269246922
90	16	0.181269246922
90	17	0.181269246922
90	19	0.329679953964
90	22	0.181269246922
90	24	0.999253414192
90	25	0.632120558829
90	26	0.181269246922
90	27	0.181269246922
90	29	0.550671035883
90	31	0.451188363906
90	32	0.181269246922
90	34	0.632120558829
90	35	0.550671035883
90	37	0.329679953964
90	39	0.181269246922
90	41	0.181269246922
90	42	0.999088118034
90	44	0.329679953964
90	45	0.181269246922
90	46	0.329679953964
90	47	0.181269246922
90	50	0.181269246922
90	52	0.989948164255
90	54	0.181269246922
90	57	0.997521247823
90	58	0.698805788088
90	61	0.329679953964
90	63	0.181269246922
90	65	0.181269246922
90	66	0.181269246922
90	67	0.834701111778
90	68	0.329679953964
90	69	0.329679953964
90	70	0.999992495442
90	73	0.959237796022
90	74	0.550671035883
90	76	0.994483435579
90	77	0.834701111778
90	80	0.181269246922
90	83	0.909282046711
90	87	0.181269246922
90	91	1.000000000000
90	92	0.181269246922
90	93	0.981684361111
90	95	0.181269246922
90	96	0.329679953964
90	97	0.451188363906
90	99	0.753403036058
90	101	0.181269246922
90	104	0.864664716763
90	105	0.181269246922
90	113	0.451188363906
91	1	0.329679953964
91	3	0.181269246922
91	4	0.329679953964
91	6	0.181269246922
91	8	0.181269246922
